lat,lon
-62.595809,-59.901125
-64.40188,-61.840123
-67.747477,-67.225198
-69.679305,-68.949269
-69.854362,-69.069611
-64.915908,-62.880703
-65.173713,-64.139008
-63.90157,-60.791047
-62.595809,-59.901125
-67.85,-67.2
-65.17815,-64.141611
-62.198997,-58.958367
-65.249569,-64.253276
-64.571028,-61.602996
-69.699158,-69.148366
-67.152,-67.651
-67.72322,-67.730797
-66.456503,-67.096208
-64.81763,-63.503276
-65.252838,-64.255928
-67.032883,-67.65705
-65.17537,-64.136908
-67.724505,-67.735714
-65.2359,-64.154419
-64.822853,-63.49773
-64.828362,-63.487355
-62.979212,-60.557445
-65.103522,-64.045053
-65.174899,-64.138175
-67.185662,-67.666028
-63.902053,-60.811049
-65.175574,-64.136532
-65.234113,-64.161594
-64.313837,-62.937278
-65.251438,-64.251903
-62.587986,-59.917433
-62.595809,-59.901125
-63.856644,-60.586463
-65.175317,-64.136453
-64.895493,-62.870718
-69.817872,-69.088468
-65.224678,-64.19137
-65.063132,-63.930234
-68.646309,-68.856056
-69.656213,-69.198684
-65.174837,-64.137292
-63.481226,-56.951354
-65.17267,-64.136978
-64.816903,-63.504262
-67.808053,-67.28888
-64.816001,-63.502588
-65.175116,-64.136072
-67.185106,-67.671503
-67.85,-67.2
-62.685928,-60.853203
-69.8983,-69.1237
-67.812539,-67.295966
-64.825088,-63.494462
-64.497817,-63.089958
-65.237167,-64.156472
-62.685963,-60.853928
-67.725555,-67.736078
-65.170626,-64.143513
-64.624576,-62.51647
-64.682762,-62.624713
-68.185197,-66.999863
-65.173692,-64.1391
-60.707548,-45.595006
-69.546706,-69.144056
-69.322549,-68.455681
-62.979008,-60.56684
-67.251448,-67.634211
-65.169957,-64.142599
-64.8162,-63.513012
-64.625294,-62.556629
-62.595809,-59.901125
-67.306633,-67.853341
-67.186437,-67.661547
-65.230593,-64.169386
-65.173797,-64.139489
-64.685541,-62.629498
-67.294603,-67.844078
-64.817628,-63.503838
-65.175574,-64.136532
-65.237053,-64.156578
-64.731133,-62.601845
-64.844371,-62.526771
-65.094192,-64.124188
-65.230705,-64.175553
-65.175522,-64.136582
-65.1758,-64.135836
-64.940978,-63.348478
-62.958507,-60.617229
-65.141516,-64.109349
-64.682755,-62.624747
-69.930214,-69.127709
-63.141046,-57.22721
-62.404958,-59.724484
-64.828872,-63.49777
-62.595809,-59.901125
-62.595744,-59.900169
-63.012863,-60.390472
-62.587986,-59.921608
-63.58005,-55.788147
-62.46944,-58.171234
-62.46944,-58.171234
-63.52222,-56.905
-61.128613,-55.095554
-62.587986,-59.921608
-62.46944,-58.171234
-61.128613,-55.095554
-63.860035,-56.744385
-63.557777,-57.25611
-63.557777,-57.25611
-63.557777,-57.25611
-62.266666,-52.266666
-62.266666,-52.266666
-62.55539,-59.532166
-62.55539,-59.532166
-62.55539,-59.532166
-63.557777,-57.25611
-63.557777,-57.25611
-65.07528,-63.950558
-62.59528,-59.920555
-62.951942,-60.646667
-62.951942,-60.646667
-63.201668,-56.915
-63.39722,-56.99778
-63.39722,-56.99778
-63.39722,-56.99778
-62.55539,-59.532166
-64.77861,-63.357224
-62.55539,-59.532166
-62.55539,-59.532166
-62.59528,-59.920555
-65.07528,-63.950558
-62.55539,-59.532166
-62.59528,-59.920555
-63.733334,-57.361946
-63.557777,-57.25611
-62.266666,-52.266666
-60.98377,-54.68994
-63.58005,-55.788147
-62.55539,-59.532166
-63.733334,-57.361946
-63.733334,-57.361946
-64.77861,-63.357224
-63.201668,-56.915
-62.55539,-59.532166
-62.59528,-59.920555
-63.39722,-56.99778
-65.07528,-63.950558
-63.58005,-55.788147
-62.95889,-60.63639
-62.21311,-58.93317
-62.21311,-58.93317
-62.21311,-58.93317
-62.21311,-58.93317
-62.21311,-58.93317
-62.21311,-58.93317
-62.400276,-59.78278
-62.400276,-59.78278
