,decimalLongitude,organismQuantity,decimalLatitude,year
16112,-35.1,0.0,-54.3,1930
16113,-35.1,0.0,-54.3,1930
16114,-35.4,3.886,-54.3167,1930
16115,-35.4,0.0,-54.3167,1930
16116,-35.4,0.0,-54.3167,1930
16117,-35.4,0.0,-54.3167,1930
16118,-35.4,0.0,-54.3167,1930
16119,-35.4,0.0,-54.3167,1930
16120,-35.7,0.0,-54.35,1930
16121,-35.7,0.0,-54.35,1930
16122,-35.7,0.0,-54.35,1930
16123,-35.7,0.0,-54.35,1930
16124,-35.7,128.16,-54.3667,1930
16125,-35.7,0.0,-54.3667,1930
16126,-36.0,0.113,-54.3833,1930
16127,-36.0,0.0,-54.3833,1930
16128,-36.0,0.0,-54.3833,1930
16129,-36.0,0.0,-54.3833,1930
16130,-36.0,0.0,-54.3833,1930
16131,-45.0,0.0,-53.1167,1930
16132,-45.0,0.0,-53.1167,1930
16133,-27.0,0.0,-56.9,1930
16134,-27.0,0.0,-56.9,1930
16135,-41.15,0.0,-53.65,1930
16136,-41.15,0.0,-53.65,1930
16137,-43.0,0.0,-53.6,1930
16138,-43.0,0.0,-53.6,1930
16139,-39.75,0.0,-53.85,1930
16140,-39.75,0.0,-53.85,1930
16141,-27.5,470.12,-59.3333,1930
16142,-27.5,0.0,-59.3333,1930
16143,-26.95,0.0,-59.2833,1930
16144,-26.95,0.256,-59.2833,1930
16145,-42.8667,0.0,-52.95,1930
16146,-42.8667,1.183,-52.95,1930
16147,-48.8,0.0,-52.5667,1930
16148,-48.8,0.0,-52.5667,1930
16149,-56.8833,0.193,-55.8667,1930
16150,-56.8833,0.0,-55.8667,1930
16151,-79.5333,0.0,-66.9833,1931
16152,-79.5333,0.0,-66.9833,1931
16153,-79.5333,0.0,-66.9833,1931
16154,-79.5333,0.0,-66.9833,1931
16155,-79.5333,1.08,-66.9833,1931
16156,-79.5333,1.08,-66.9833,1931
16157,-80.8833,0.0,-67.1833,1931
16158,-80.8833,0.0,-67.1833,1931
16159,-82.1667,0.0,-67.3333,1931
16160,-82.1667,0.476,-67.3333,1931
16161,-85.4833,0.0,-66.3833,1931
16162,-85.4833,12.012,-66.3833,1931
16163,-89.4,0.0,-66.75,1931
16164,-89.4,77.0,-66.75,1931
16165,-92.7167,0.0,-67.8167,1931
16166,-92.7167,65.313,-67.8167,1931
16167,-96.35,0.0,-68.6833,1931
16168,-96.35,0.0,-68.6833,1931
16169,-99.8333,0.0,-69.1333,1931
16170,-99.8333,0.0,-69.1333,1931
16171,-100.65,0.0,-69.2,1931
16172,-100.65,7.098,-69.2,1931
16173,-101.1333,0.0,-69.2667,1931
16174,-101.1333,0.096,-69.2667,1931
16175,-94.3,0.12,-67.7167,1931
16176,-94.3,6.72,-67.7167,1931
16177,-98.2333,0.0,-68.1,1931
16178,-98.2333,1.566,-68.1,1931
16179,-89.2167,0.264,-67.8333,1931
16180,-89.2167,0.0,-67.8333,1931
16181,-91.3833,7.372,-67.8833,1931
16182,-91.3833,0.0,-67.8833,1931
16183,-81.45,0.256,-67.9,1931
16184,-81.45,0.0,-67.9,1931
16185,-85.1667,16.302,-68.1167,1931
16186,-85.1667,32.604,-68.1167,1931
16187,-14.45,0.0,-68.3,1931
16188,-14.45,0.0,-68.3,1931
16189,-15.4,0.0,-66.8667,1931
16190,-15.4,0.0,-66.8667,1931
16191,-13.05,0.0,-68.8667,1931
16192,-13.05,0.0,-68.8667,1931
16193,-19.6,0.0,-60.45,1931
16194,-19.6,1.74,-60.45,1931
16195,-61.55,0.0,-62.8667,1931
16196,-61.55,0.0,-62.8667,1931
16197,-21.6667,0.968,-58.0167,1931
16198,-21.6667,0.176,-58.0167,1931
16199,-24.8333,0.18,-57.3167,1931
16200,-24.8333,0.0,-57.3167,1931
16201,-62.95,0.384,-62.1333,1931
16202,-62.95,0.0,-62.1333,1931
16203,-28.9833,1.17,-56.45,1931
16204,-28.9833,0.39,-56.45,1931
16205,-37.3,60.844,-53.6167,1931
16206,-37.3,0.0,-53.6167,1931
16207,-37.4833,865.592,-53.4167,1931
16208,-37.4833,0.0,-53.4167,1931
16209,-50.1,0.0,-57.7167,1931
16210,-50.1,3.6,-57.7167,1931
16211,-49.3167,0.0,-59.0333,1931
16212,-49.3167,0.0,-59.0333,1931
16213,-49.4667,0.156,-60.0,1931
16214,-49.4667,46.8,-60.0,1931
16215,-49.8167,2.325,-61.0167,1931
16216,-49.8167,0.155,-61.0167,1931
16217,-51.9833,110.88,-61.9667,1931
16218,-51.9833,7.26,-61.9667,1931
16219,-30.5,36.186,-53.3833,1931
16220,-30.5,3.33,-53.3833,1931
16221,-31.0333,123.628,-53.75,1932
16222,-31.0333,0.124,-53.75,1932
16223,-31.0333,123.804,-53.75,1932
16224,-31.0333,37.448,-53.75,1932
16225,-31.0333,0.124,-53.75,1932
16226,-31.0333,37.572,-53.75,1932
16227,-27.35,0.153,-54.75,1932
16228,-27.35,5.376,-54.75,1932
16229,-27.35,0.0,-54.75,1932
16230,-27.35,0.427,-54.75,1932
16231,-24.5,36.287,-54.7333,1932
16232,-24.5,0.0,-54.7333,1932
16233,-24.5,0.0,-54.7333,1932
16234,-24.5,0.0,-54.7333,1932
16235,-31.0333,123.748,-53.75,1932
16236,-31.0333,37.57,-53.75,1932
16237,-21.1833,0.0,-54.4333,1932
16238,-21.1833,0.0,-54.4333,1932
16239,-21.1833,0.0,-54.4333,1932
16240,-21.1833,0.0,-54.4333,1932
16241,-27.35,5.5,-54.75,1932
16242,-27.35,0.427,-54.75,1932
16243,-22.3167,0.0,-53.4167,1932
16244,-22.3167,0.0,-53.4167,1932
16245,-22.3167,0.0,-53.4167,1932
16246,-22.3167,0.0,-53.4167,1932
16247,-24.5,36.287,-54.7333,1932
16248,-24.5,0.0,-54.7333,1932
16249,-21.05,0.26,-55.5,1932
16250,-21.05,0.496,-55.5,1932
16251,-21.05,6.5,-55.5,1932
16252,-21.05,2.356,-55.5,1932
16253,-21.1833,0.0,-54.4333,1932
16254,-21.1833,0.0,-54.4333,1932
16255,4.35,0.0,-39.35,1932
16256,4.35,0.0,-39.35,1932
16257,4.35,19.291,-39.35,1932
16258,4.35,20.7,-39.35,1932
16259,13.5833,0.0,-36.0667,1932
16260,13.5833,0.0,-36.0667,1932
16261,13.5833,0.0,-36.0667,1932
16262,13.5833,0.0,-36.0667,1932
16263,8.65,0.0,-37.7667,1932
16264,8.65,0.0,-37.7667,1932
16265,8.65,0.78,-37.7667,1932
16266,8.65,0.96,-37.7667,1932
16267,13.5833,0.0,-36.0667,1932
16268,13.5833,0.0,-36.0667,1932
16269,13.5833,0.0,-36.0667,1932
16270,13.5833,0.0,-36.0667,1932
16271,-51.5833,36.04,-42.15,1932
16272,-53.5333,4.876,-44.7,1932
16273,-55.1667,4.716,-47.45,1932
16274,-49.3,0.208,-51.4833,1932
16275,-49.3,0.175,-51.4833,1932
16276,-49.3,0.0,-51.4833,1932
16277,-49.3,0.349,-51.4833,1932
16278,-48.9833,0.053,-55.95,1932
16279,-48.9833,70.98,-55.95,1932
16280,-49.2167,0.0,-54.0333,1932
16281,-49.2167,0.0,-54.0333,1932
16282,-49.2167,27.72,-54.0333,1932
16283,-49.2167,1.927,-54.0333,1932
16284,-48.85,6.67,-58.05,1932
16285,-48.85,77.18,-58.05,1932
16286,-48.9833,0.0,-55.95,1932
16287,-48.9833,0.053,-55.95,1932
16288,-48.9833,0.053,-55.95,1932
16289,-48.9833,68.9,-55.95,1932
16290,-48.9833,2.08,-55.95,1932
16291,-48.9833,70.98,-55.95,1932
16292,-48.0667,0.439,-59.1167,1932
16293,-48.0667,80.746,-59.1167,1932
16294,-48.85,6.24,-58.05,1932
16295,-48.85,0.437,-58.05,1932
16296,-48.85,6.677,-58.05,1932
16297,-48.85,58.812,-58.05,1932
16298,-48.85,18.368,-58.05,1932
16299,-48.85,77.18,-58.05,1932
16300,-48.0667,0.119,-59.1167,1932
16301,-48.0667,0.32,-59.1167,1932
16302,-48.0667,73.066,-59.1167,1932
16303,-48.0667,7.68,-59.1167,1932
16304,-48.0667,1.9,-60.3667,1932
16305,-48.0667,259.27,-60.3667,1932
16306,-45.5167,0.6,-59.7667,1932
16307,-45.5167,53.756,-59.7667,1932
16308,-48.0667,1.068,-60.3667,1932
16309,-48.0667,0.84,-60.3667,1932
16310,-48.0667,253.828,-60.3667,1932
16311,-48.0667,5.44,-60.3667,1932
16312,-42.6667,2.63,-59.6,1932
16313,-42.6667,25.9,-59.6,1932
16314,-45.5167,0.453,-59.7667,1932
16315,-45.5167,0.15,-59.7667,1932
16316,-45.5167,53.756,-59.7667,1932
16317,-41.272,0.0,-58.188,1932
16318,-41.272,9.261,-58.188,1932
16319,-42.6667,2.48,-59.6,1932
16320,-42.6667,0.15,-59.6,1932
16321,-42.6667,20.336,-59.6,1932
16322,-42.6667,5.6,-59.6,1932
16323,-53.6833,7.252,-61.7167,1933
16324,-61.5333,0.714,-60.65,1933
16325,-35.15,34.68,-54.5167,1933
16326,-35.15,0.0,-54.5167,1933
16327,-35.15,34.68,-54.5167,1933
16328,-31.2667,4.884,-55.9333,1933
16329,-31.2667,2.82,-55.9333,1933
16330,-31.2667,7.704,-55.9333,1933
16331,-33.4,0.55,-55.15,1933
16332,-33.4,0.0,-55.15,1933
16333,-33.4,0.55,-55.15,1933
16334,-27.1667,0.0,-57.35,1933
16335,-27.1667,0.0,-57.35,1933
16336,-27.1667,0.0,-57.35,1933
16337,-29.3167,0.0,-56.6333,1933
16338,-29.3167,0.0,-56.6333,1933
16339,-29.3167,0.0,-56.6333,1933
16340,-22.5167,0.093,-58.7333,1933
16341,-22.5167,0.15,-58.7333,1933
16342,-22.5167,0.243,-58.7333,1933
16343,-24.7333,0.0,-58.0,1933
16344,-24.7333,0.16,-58.0,1933
16345,-24.7333,0.16,-58.0,1933
16346,-17.5167,0.476,-59.75,1933
16347,-17.5167,0.24,-59.75,1933
16348,-17.5167,0.716,-59.75,1933
16349,-20.0167,0.0,-59.2167,1933
16350,-12.0667,0.936,-61.0,1933
16351,-12.0667,0.18,-61.0,1933
16352,-12.0667,1.116,-61.0,1933
16353,-14.7333,0.0,-60.3667,1933
16354,-14.7333,0.0,-60.3667,1933
16355,-14.7333,0.0,-60.3667,1933
16356,-8.1667,0.565,-61.8333,1933
16357,-8.1667,0.0,-61.8333,1933
16358,-8.1667,0.565,-61.8333,1933
16359,-0.9167,0.234,-63.8667,1933
16360,-0.9167,0.0,-63.8667,1933
16361,-0.9167,0.234,-63.8667,1933
16362,-68.7333,0.095,-64.8833,1933
16363,-68.7333,0.109,-64.8833,1933
16364,-68.7333,0.2,-64.8833,1933
16365,-68.7333,0.0,-64.8833,1933
16366,-68.7333,0.219,-64.8833,1933
16367,-68.7333,0.219,-64.8833,1933
16368,-71.6667,0.0,-65.1167,1933
16369,-71.6667,0.0,-65.1167,1933
16370,-71.6667,0.0,-65.1167,1933
16371,-63.1333,4.025,-63.6833,1933
16372,-63.1333,0.0,-63.6833,1933
16373,-65.75,0.0,-64.3833,1933
16374,-65.75,0.0,-64.3833,1933
16375,-65.75,0.0,-64.3833,1933
16376,-56.3333,2.604,-61.9667,1933
16377,-56.3333,0.522,-61.9667,1933
16378,-56.3333,3.12,-61.9667,1933
16379,-56.3333,87.141,-61.9667,1933
16380,-56.3333,31.32,-61.9667,1933
16381,-56.3333,118.46,-61.9667,1933
16382,-58.0,23.405,-62.9333,1933
16383,-56.3167,0.768,-58.8833,1933
16384,-56.3167,0.077,-58.8833,1933
16385,-56.3167,0.845,-58.8833,1933
16386,-56.3167,4.352,-58.8833,1933
16387,-56.3167,0.153,-58.8833,1933
16388,-56.3167,4.5,-58.8833,1933
16389,-56.3333,0.288,-61.45,1933
16390,-56.3333,18.0,-61.45,1933
16391,-56.1333,0.11,-56.0,1933
16392,-56.1333,0.0,-56.0,1933
16393,-56.1333,5.17,-56.0,1933
16394,-56.1333,5.099,-56.0,1933
16395,-56.0333,0.0,-53.3833,1933
16396,-56.0333,0.0,-53.3833,1933
16397,-56.0333,0.0,-53.3833,1933
16398,-56.0333,0.0,-53.3833,1933
16399,-31.15,4.532,-53.7833,1933
16400,-31.15,0.255,-53.7833,1933
16401,-31.15,4.787,-53.7833,1933
16402,-31.15,15.965,-53.7833,1933
16403,-31.15,0.509,-53.7833,1933
16404,-31.15,16.474,-53.7833,1933
16405,-33.3667,1.596,-52.1667,1933
16406,-33.3667,0.24,-52.1667,1933
16407,-33.3667,1.85,-52.1667,1933
16408,-33.3667,43.89,-52.1667,1933
16409,-33.3667,6.56,-52.1667,1933
16410,-33.3667,50.45,-52.1667,1933
16411,-37.0667,0.0,-50.3,1933
16412,-37.0667,0.0,-50.3,1933
16413,-37.0667,2.9,-50.3,1933
16414,-37.0667,1.013,-50.3,1933
16415,-74.4167,0.1,-66.1,1934
16416,-74.4167,0.0,-66.1,1934
16417,-77.0833,0.0,-67.4833,1934
16418,-77.0833,0.26,-67.4833,1934
16419,-77.0833,0.0,-67.4833,1934
16420,-77.0833,0.347,-67.4833,1934
16421,-79.6167,0.0,-66.65,1934
16422,-79.6167,0.0,-66.65,1934
16423,-79.6167,9.76,-66.65,1934
16424,-79.6167,0.0,-66.65,1934
16425,-82.6333,0.153,-65.9833,1934
16426,-82.6333,0.153,-65.9833,1934
16427,-86.0,0.0,-65.2167,1934
16428,-86.0,0.0,-65.2167,1934
16429,-86.0,0.0,-65.2167,1934
16430,-86.0,0.0,-65.2167,1934
16431,-88.5167,0.0,-66.2667,1934
16432,-88.5167,0.34,-66.2667,1934
16433,-91.4,0.0,-67.4667,1934
16434,-91.4,0.0,-67.4667,1934
16435,-91.4,28.032,-67.4667,1934
16436,-91.4,2.87,-67.4667,1934
16437,-94.3833,0.0,-68.6167,1934
16438,-94.3833,16.12,-68.6167,1934
16439,-98.15,0.0,-69.2667,1934
16440,-98.15,0.0,-69.2667,1934
16441,-98.15,100.008,-69.2667,1934
16442,-98.15,2.28,-69.2667,1934
16443,-101.25,0.0,-68.2,1934
16444,-101.25,1.242,-68.2,1934
16445,-104.3,0.0,-66.9833,1934
16446,-104.3,0.0,-66.9833,1934
16447,-104.3,0.108,-66.9833,1934
16448,-104.3,0.0,-66.9833,1934
16449,-106.3667,0.0,-66.2667,1934
16450,-106.3667,0.0,-66.2667,1934
16451,-106.3667,0.0,-66.2667,1934
16452,-106.3667,0.0,-66.2667,1934
16453,-108.7,0.0,-67.2,1934
16454,-108.7,0.0,-67.2,1934
16455,-108.7,0.0,-67.2,1934
16456,-108.7,0.0,-67.2,1934
16457,-111.8167,0.0,-68.3,1934
16458,-111.8167,0.0,-68.3,1934
16459,-114.7667,0.76,-69.4167,1934
16460,-114.7667,0.0,-69.4167,1934
16461,-114.7667,0.0,-69.4167,1934
16462,-114.7667,0.0,-69.4167,1934
16463,-116.65,0.0,-68.5,1934
16464,-116.65,0.0,-68.5,1934
16465,-118.1,0.141,-67.2333,1934
16466,-118.1,0.28,-67.2333,1934
16467,-118.1,0.0,-67.2333,1934
16468,-118.1,0.0,-67.2333,1934
16469,-129.2667,3.772,-70.4167,1934
16470,-129.2667,1.28,-70.4167,1934
16471,-129.2667,5.052,-70.4167,1934
16472,-129.2667,0.82,-70.4167,1934
16473,-129.2667,0.0,-70.4167,1934
16474,-129.2667,0.82,-70.4167,1934
16475,-131.7167,0.0,-69.1167,1934
16476,-131.7167,265.851,-69.1167,1934
16477,-123.95,0.0,-68.75,1934
16478,-123.95,0.0,-68.75,1934
16479,-123.95,0.0,-68.75,1934
16480,-123.95,0.0,-68.75,1934
16481,-123.95,0.0,-68.75,1934
16482,-117.7,0.0,-67.1167,1934
16483,-117.7,0.0,-67.1167,1934
16484,-117.7,0.0,-67.1167,1934
16485,-117.7,0.0,-67.1167,1934
16486,-120.95,0.0,-67.9,1934
16487,-120.95,0.0,-67.9,1934
16488,-111.8333,0.0,-67.0833,1934
16489,-111.8333,0.0,-67.0833,1934
16490,-114.8,0.0,-66.5,1934
16491,-114.8,0.0,-66.5,1934
16492,-114.8,0.0,-66.5,1934
16493,-114.8,0.0,-66.5,1934
16494,-114.8,0.0,-66.5,1934
16495,-114.8,0.0,-66.5,1934
16496,-105.95,0.0,-68.3833,1934
16497,-105.95,0.18,-68.3833,1934
16498,-105.95,0.18,-68.3833,1934
16499,-105.95,0.0,-68.3833,1934
16500,-105.95,0.0,-68.3833,1934
16501,-105.95,0.0,-68.3833,1934
16502,-108.8,0.0,-67.7833,1934
16503,-95.45,0.0,-69.0167,1934
16504,-95.45,3.526,-69.0167,1934
16505,-97.05,0.0,-69.6833,1934
16506,-97.05,0.0,-69.6833,1934
16507,-97.05,0.0,-69.6833,1934
16508,-97.05,0.453,-69.6833,1934
16509,-89.4,1.166,-67.7667,1934
16510,-89.4,0.113,-67.7667,1934
16511,-89.4,2.65,-67.7667,1934
16512,-89.4,0.0,-67.7667,1934
16513,-91.85,0.0,-68.55,1934
16514,-91.85,0.0,-68.55,1934
16515,-82.9167,0.18,-67.3167,1934
16516,-82.9167,0.0,-67.3167,1934
16517,-86.9,0.0,-67.2167,1934
16518,-86.9,0.0,-67.2167,1934
16519,-38.6167,0.0,-54.0667,1934
16520,-38.6167,0.0,-54.0667,1934
16521,-39.2167,0.0,-54.0667,1934
16522,-39.2167,0.252,-54.0667,1934
16523,-39.7667,0.0,-54.0833,1934
16524,-39.7667,0.576,-54.0833,1934
16525,-40.3167,0.0,-54.1,1934
16526,-40.3167,4.368,-54.1,1934
16527,-44.8833,0.0,-55.65,1934
16528,-44.8833,0.0,-55.65,1934
16529,-44.8833,0.0,-55.65,1934
16530,-44.8833,145.08,-55.65,1934
16531,-44.8833,101.76,-55.65,1934
16532,-44.8833,246.84,-55.65,1934
16533,-48.7833,0.0,-57.7,1934
16534,-48.7833,0.0,-57.7,1934
16535,-48.7833,0.0,-57.7,1934
16536,-48.7833,66.834,-57.7,1934
16537,-48.7833,22.96,-57.7,1934
16538,-48.7833,89.794,-57.7,1934
16539,-53.7667,0.396,-58.65,1934
16540,-53.7667,0.9,-58.65,1934
16541,-53.7667,1.296,-58.65,1934
16542,-53.7667,198.198,-58.65,1934
16543,-53.7667,66.5,-58.65,1934
16544,-53.7667,264.7,-58.65,1934
16545,-57.8167,0.0,-61.1833,1934
16546,-57.8167,9.114,-61.1833,1934
16547,-61.8,0.462,-63.3833,1934
16548,-61.8,35.112,-63.3833,1934
16549,83.6,0.0,-63.5333,1935
16550,-36.9667,5.328,-52.7333,1935
16551,-36.9667,0.0,-52.7333,1935
16552,-36.9667,0.0,-53.0667,1935
16553,-36.9833,0.0,-53.4167,1935
16554,-36.9833,0.0,-53.4167,1935
16555,-36.9833,0.0,-53.7,1935
16556,-36.9833,0.0,-53.7,1935
16557,-34.6833,0.155,-54.35,1935
16558,-34.6833,0.0,-54.35,1935
16559,-35.2167,1.13,-54.3667,1935
16560,-35.2167,0.0,-54.3667,1935
16561,-35.8,169.456,-54.3833,1935
16562,-35.8,0.0,-54.3833,1935
16563,-34.15,0.31,-54.3833,1935
16564,-34.15,0.155,-54.3833,1935
16565,-31.6333,0.0,-56.3667,1935
16566,-31.6333,3.456,-56.3667,1935
16567,42.4667,0.0,-63.1667,1935
16568,42.4667,0.119,-63.1667,1935
16569,40.5,3.625,-61.8833,1935
16570,40.5,1.375,-61.8833,1935
16571,39.0,0.0,-60.6667,1935
16572,39.0,0.0,-60.6667,1935
16573,38.0667,0.069,-59.2333,1935
16574,38.0667,54.855,-59.2333,1935
16575,38.0667,12.88,-59.2333,1935
16576,35.8167,0.55,-56.3167,1935
16577,35.8167,48.62,-56.3167,1935
16578,33.8833,0.0,-53.8,1935
16579,33.8833,167.44,-53.8,1935
16580,32.9167,0.0,-51.1833,1935
16581,32.9167,14.308,-51.1833,1935
16582,-87.95,0.0,-62.2167,1935
16583,-87.95,0.0,-62.2167,1935
16584,-87.95,0.0,-62.2167,1935
16585,-87.95,0.0,-62.2167,1935
16586,-91.4333,0.0,-63.8667,1935
16587,-91.4333,0.0,-63.8667,1935
16588,-91.4333,0.15,-63.8667,1935
16589,-91.4333,0.331,-63.8667,1935
16590,-92.75,0.0,-64.3167,1935
16591,-92.75,0.0,-64.3167,1935
16592,-97.1333,0.0,-65.7333,1935
16593,-97.1333,0.0,-65.7333,1935
16594,-99.2,0.0,-65.05,1935
16595,-99.2,0.0,-65.05,1935
16596,-99.2,7.98,-65.05,1935
16597,-99.2,0.0,-65.05,1935
16598,-101.7167,0.0,-64.05,1935
16599,-101.7167,0.0,-64.05,1935
16600,-104.2667,0.0,-63.0167,1935
16601,-104.2667,0.0,-63.0167,1935
16602,-104.2667,8.463,-63.0167,1935
16603,-104.2667,0.0,-63.0167,1935
16604,-106.0167,0.0,-63.85,1935
16605,-106.0167,0.0,-63.85,1935
16606,-108.1167,0.0,-64.95,1935
16607,-108.1167,0.0,-64.95,1935
16608,-108.1167,1.664,-64.95,1935
16609,-108.1167,11.333,-64.95,1935
16610,-109.5667,0.0,-65.65,1935
16611,-109.5667,0.0,-65.65,1935
16612,-109.5667,0.0,-65.65,1935
16613,-109.5667,0.0,-65.65,1935
16614,-107.0167,0.0,-61.55,1935
16615,-107.0167,0.0,-61.55,1935
16616,-107.0167,0.0,-61.55,1935
16617,-107.0167,0.0,-61.55,1935
16618,-107.0167,0.0,-61.55,1935
16619,-107.0167,0.0,-61.55,1935
16620,46.5333,0.0,-56.5,1936
16621,49.1833,0.0,-59.6,1936
16622,50.5667,4.836,-60.35,1936
16623,51.6167,13.764,-62.1167,1936
16624,176.0667,0.169,-66.05,1936
16625,172.3833,0.0,-66.0667,1936
16626,168.1833,0.0,-65.9833,1936
16627,164.75,0.0,-66.0,1936
16628,161.95,1.062,-66.2167,1936
16629,161.8333,22.878,-66.65,1936
16630,161.0,9.963,-64.4833,1936
16631,160.9,0.125,-66.05,1936
16632,100.95,0.0,-60.6833,1936
16633,102.2167,496.0,-62.3167,1936
16634,51.2,1.24,-65.9167,1936
16635,88.4333,0.0,-58.5167,1936
16636,88.4333,0.146,-58.5167,1936
16637,86.4167,0.0,-57.9667,1936
16638,95.8167,0.158,-58.8833,1936
16639,95.8167,4.582,-58.8833,1936
16640,93.5333,0.119,-59.8333,1936
16641,-50.5333,0.252,-60.0,1937
16642,-39.4,0.742,-54.05,1937
16643,-38.8667,2.793,-54.0333,1937
16644,-39.4,0.742,-54.05,1937
16645,-39.4,0.1,-54.05,1937
16646,-36.94,0.12,-52.828,1937
16647,-37.008,0.0,-53.125,1937
16648,-35.5333,0.0,-54.4,1937
16649,-42.95,0.0,-52.7167,1937
16650,-56.7667,1.26,-53.9167,1937
16651,-56.7667,27.9,-53.9167,1937
16652,-58.9667,1.785,-53.9167,1937
16653,-58.9667,72.239,-53.9167,1937
16654,-46.4667,1.07,-53.8167,1937
16655,115.1167,0.0,-40.6167,1938
16656,115.1167,0.113,-40.6167,1938
16657,115.1167,0.0,-40.6167,1938
16658,115.2833,0.0,-43.15,1938
16659,115.2833,0.0,-43.15,1938
16660,115.2833,2.813,-43.15,1938
16661,115.2833,0.0,-43.15,1938
16662,115.45,0.81,-46.0167,1938
16663,115.45,0.1,-46.0167,1938
16664,115.75,0.0,-48.4333,1938
16665,115.75,7.3,-48.4333,1938
16666,115.75,0.0,-48.4333,1938
16667,115.8667,0.0,-50.3167,1938
16668,115.8667,4.879,-50.3167,1938
16669,115.8333,0.0,-53.0167,1938
16670,115.8333,0.0,-53.0167,1938
16671,115.8333,12.376,-53.0167,1938
16672,115.8333,0.135,-53.0167,1938
16673,115.8167,0.0,-51.5833,1938
16674,115.8167,0.825,-51.5833,1938
16675,115.8667,0.0,-54.5333,1938
16676,115.8667,0.153,-54.5333,1938
16677,115.85,0.0,-56.1,1938
16678,115.85,0.0,-56.1,1938
16679,115.85,10.53,-56.1,1938
16680,115.7833,0.0,-57.5333,1938
16681,115.7333,0.0,-58.8167,1938
16682,115.7333,0.0,-58.8167,1938
16683,115.7333,0.0,-58.8167,1938
16684,115.7333,3.416,-58.8167,1938
16685,115.7333,0.0,-58.8167,1938
16686,115.7333,3.416,-58.8167,1938
16687,115.6333,0.0,-59.95,1938
16688,115.6333,0.175,-59.95,1938
16689,115.5833,0.0,-61.1167,1938
16690,115.5833,0.0,-61.1167,1938
16691,115.5833,11.448,-61.1167,1938
16692,115.5833,0.2,-61.1167,1938
16693,172.0833,10.296,-46.45,1938
16694,176.1333,91.388,-48.6333,1938
16695,176.1333,3.0,-48.6333,1938
16696,-111.6667,0.0,-66.85,1938
16697,-111.6667,9.135,-66.85,1938
16698,-111.6667,1.61,-66.85,1938
16699,-112.85,0.0,-66.45,1938
16700,-112.85,0.0,-66.45,1938
16701,-114.35,0.0,-65.95,1938
16702,-114.35,0.0,-65.95,1938
16703,-107.65,0.0,-68.1833,1938
16704,-109.25,0.0,-67.65,1938
16705,-100.9333,191.352,-70.1833,1938
16706,-102.8,0.146,-70.3333,1938
16707,-103.4167,0.0,-69.9,1938
16708,-93.9667,0.133,-68.8667,1938
16709,-93.9667,0.0,-68.8667,1938
16710,-96.0,0.0,-69.2667,1938
16711,-97.8667,0.384,-69.6333,1938
16712,-87.9667,0.29,-67.4167,1938
16713,-87.9667,3.625,-67.4167,1938
16714,-87.9667,0.0,-67.4167,1938
16715,-89.3333,0.141,-67.8333,1938
16716,-91.0667,0.315,-68.3,1938
16717,-81.7,0.0,-65.3333,1938
16718,-81.7,0.212,-65.3333,1938
16719,-81.7,0.0,-65.3333,1938
16720,-83.2833,0.0,-65.85,1938
16721,-84.9667,0.0,-66.4167,1938
16722,-75.8,0.0,-64.4333,1938
16723,-75.8,13.689,-64.4333,1938
16724,-75.8,0.175,-64.4333,1938
16725,-77.45,0.0,-64.4833,1938
16726,-79.35,0.0,-64.5333,1938
16727,-69.95,0.238,-63.95,1938
16728,-69.95,0.238,-63.95,1938
16729,-69.95,0.0,-63.95,1938
16730,-71.6167,0.0,-64.2167,1938
16731,-73.3167,0.0,-64.3833,1938
16732,72.5167,0.091,-58.2167,1938
16733,72.5167,0.0,-58.2167,1938
16734,68.0833,0.315,-59.8,1938
16735,68.0833,0.1,-59.8,1938
16736,68.0833,0.425,-59.8,1938
16737,66.9667,0.0,-60.1167,1938
16738,65.3333,0.0,-60.1167,1938
16739,65.3333,0.0,-60.1167,1938
16740,71.2167,0.0,-58.7167,1938
16741,76.6167,0.0,-56.25,1938
16742,76.6167,1.428,-56.25,1938
16743,75.6167,0.0,-56.7333,1938
16744,74.5667,0.0,-57.2333,1938
16745,80.4833,0.952,-56.95,1938
16746,80.4833,1.428,-56.95,1938
16747,79.65,0.0,-57.5167,1938
16748,78.4833,0.157,-57.1,1938
16749,84.6667,0.0,-54.8333,1938
16750,84.6667,19.89,-54.8333,1938
16751,83.6,0.0,-55.35,1938
16752,82.4,0.0,-55.9333,1938
16753,82.4,5.83,-55.9333,1938
16754,88.9167,0.12,-57.1,1938
16755,88.9167,0.0,-57.1,1938
16756,88.9167,64.56,-57.1,1938
16757,88.9167,2.03,-57.1,1938
16758,87.6833,0.0,-56.4,1938
16759,86.6,0.0,-55.7833,1938
16760,86.6,1.3,-55.7833,1938
16761,93.0,0.124,-59.4667,1938
16762,93.0,8.06,-59.4667,1938
16763,92.05,0.0,-59.0667,1938
16764,91.1333,0.0,-58.3167,1938
16765,91.1333,5.46,-58.3167,1938
16766,95.05,0.106,-56.5833,1938
16767,95.05,43.036,-56.5833,1938
16768,95.05,1.5,-56.5833,1938
16769,93.7833,0.0,-58.0667,1938
16770,97.2667,0.0,-53.85,1938
16771,97.2667,26.91,-53.85,1938
16772,96.1333,0.0,-55.3833,1938
16773,96.1333,10.549,-55.3833,1938
16774,16.8833,0.64,-34.3333,1939
16775,13.5,0.114,-35.3167,1939
